date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-04-25,AMZN,3,5.0,4.1,2.0,VOLATILITY_EXPANSION,1.7,3.0,173.72,188.69,8.62,True,2.58,6.04,186.04,7.09,True,5.22,1.87,180.75,4.05,True,5.15,-1.1
2024-04-26,GOOGL,1,5.1,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.3,3.8,171.96,171.2,-0.44,False,1.78,-2.22,174.11,1.25,True,4.06,-2.81,176.4,2.58,True,4.27,-1.69
2024-04-26,SNAP,2,4.6,3.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.5,5.7,14.54,17.15,17.95,True,1.78,16.17,16.02,10.18,True,4.06,6.12,15.32,5.36,True,4.27,1.09
2024-04-26,DDOG,3,4.7,3.7,5.0,"MOMENTUM_EXPANSION,RS_LEADER",5.1,3.7,131.58,112.41,-14.57,False,1.78,-16.35,120.61,-8.34,False,4.06,-12.4,122.13,-7.18,False,4.27,-11.45
2024-04-29,TSLA,1,5.4,4.1,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.2,3.7,194.08,174.69,-9.99,False,1.4,-11.39,177.54,-8.52,False,3.81,-12.33,176.26,-9.18,False,3.15,-12.33
2024-04-29,FCX,2,5.7,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.8,3.7,52.43,49.96,-4.71,False,1.4,-6.11,54.23,3.43,True,3.81,-0.38,52.76,0.63,True,3.15,-2.52
2024-04-29,GOOGL,3,5.9,4.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.0,3.2,166.13,169.38,1.96,True,1.4,0.56,176.11,6.01,True,3.81,2.2,175.95,5.91,True,3.15,2.76
2024-04-30,PYPL,1,6.4,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.9,5.4,67.93,64.44,-5.14,False,3.56,-8.7,64.78,-4.64,False,5.53,-10.17,62.51,-7.98,False,4.06,-12.04
2024-04-30,AAPL,2,6.5,5.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.9,2.8,170.05,184.62,8.57,True,3.56,5.01,191.04,12.34,True,5.53,6.81,191.28,12.48,True,4.06,8.42
2024-04-30,GOOGL,3,6.4,4.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.1,4.2,162.74,169.98,4.45,True,3.56,0.89,176.94,8.73,True,5.53,3.2,172.12,5.76,True,4.06,1.7
2024-05-01,PINS,1,6.5,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.3,6.5,40.41,41.99,3.91,True,4.14,-0.23,41.49,2.67,True,6.24,-3.57,41.51,2.72,True,5.44,-2.72
2024-05-01,FCX,2,5.9,4.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.4,3.1,49.91,51.59,3.37,True,4.14,-0.77,54.33,8.86,True,6.24,2.62,52.73,5.65,True,5.44,0.21
2024-05-01,SNAP,3,4.6,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.7,2.1,15.86,16.0,0.88,True,4.14,-3.26,15.64,-1.39,False,6.24,-7.63,15.02,-5.3,False,5.44,-10.74
2024-05-02,QCOM,1,6.2,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.0,5.5,180.16,184.23,2.26,True,3.15,-0.89,202.94,12.64,True,4.9,7.74,205.96,14.32,True,4.5,9.82
2024-05-02,MRNA,2,5.2,4.1,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.6,2.7,125.62,125.73,0.09,True,3.15,-3.06,163.37,30.05,True,4.9,25.15,147.74,17.61,True,4.5,13.11
2024-05-02,EBAY,3,6.5,5.9,2.0,VOLATILITY_EXPANSION,4.2,4.8,49.42,52.01,5.24,True,3.15,2.09,52.82,6.88,True,4.9,1.98,53.59,8.44,True,4.5,3.94
2024-05-03,AAPL,1,6.8,4.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.0,5.3,183.36,187.38,2.19,True,2.35,-0.16,186.91,1.94,True,2.88,-0.94,194.31,5.97,True,3.34,2.63
2024-05-03,QCOM,2,5.9,4.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.1,5.0,179.63,188.99,5.21,True,2.35,2.86,201.83,12.36,True,2.88,9.48,204.35,13.76,True,3.34,10.42
2024-05-03,RBLX,3,5.1,3.6,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.0,4.5,39.24,31.66,-19.32,False,2.35,-21.67,31.98,-18.5,False,2.88,-21.38,35.02,-10.75,False,3.34,-14.09
2024-05-06,AAPL,1,6.7,4.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.5,5.2,181.62,189.73,4.47,True,2.57,1.9,190.0,4.61,True,2.5,2.11,195.87,7.85,True,3.51,4.34
2024-05-06,MARA,2,4.5,3.1,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.9,5.0,20.69,20.18,-2.46,False,2.57,-5.03,21.2,2.46,True,2.5,-0.04,21.08,1.88,True,3.51,-1.63
2024-05-06,MRNA,3,5.7,3.9,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.3,4.6,122.11,129.05,5.68,True,2.57,3.11,166.66,36.48,True,2.5,33.98,154.82,26.79,True,3.51,23.28
2024-05-07,AMZN,1,5.8,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.4,4.5,188.7,183.63,-2.69,False,2.24,-4.93,182.18,-3.46,False,2.44,-5.9,184.93,-2.0,False,3.36,-5.36
2024-05-07,QCOM,2,5.9,4.2,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.4,4.5,180.22,193.21,7.21,True,2.24,4.97,213.14,18.27,True,2.44,15.83,209.44,16.21,True,3.36,12.85
2024-05-07,AAPL,3,6.6,4.7,2.0,RS_LEADER,7.7,4.9,182.35,189.93,4.16,True,2.24,1.92,190.1,4.25,True,2.44,1.81,194.44,6.63,True,3.36,3.27
2024-05-08,RBLX,1,5.5,3.4,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.1,6.3,39.02,32.88,-15.74,False,2.38,-18.12,33.12,-15.12,False,1.72,-16.84,35.62,-8.71,False,3.25,-11.96
2024-05-08,AMZN,2,6.2,4.2,3.0,BREAKOUT_STRUCTURE,6.4,5.4,187.95,184.56,-1.8,False,2.38,-4.18,181.99,-3.17,False,1.72,-4.89,184.16,-2.02,False,3.25,-5.27
2024-05-08,AAPL,3,6.5,4.8,2.0,RS_LEADER,8.0,4.4,182.73,189.87,3.91,True,2.38,1.53,190.37,4.18,True,1.72,2.46,196.88,7.74,True,3.25,4.49
2024-05-09,AMZN,1,6.3,4.2,3.0,BREAKOUT_STRUCTURE,6.3,5.8,189.43,183.62,-3.07,False,1.9,-4.97,179.25,-5.37,False,0.48,-5.85,187.12,-1.22,False,2.99,-4.21
2024-05-09,PINS,2,5.1,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.1,3.1,42.66,42.65,-0.02,False,1.9,-1.92,41.37,-3.02,False,0.48,-3.5,44.03,3.21,True,2.99,0.22
2024-05-09,FCX,3,7.2,4.6,0.0,,6.6,7.3,51.09,54.87,7.4,True,1.9,5.5,52.31,2.39,True,0.48,1.91,50.0,-2.13,False,2.99,-5.12
2024-05-10,FCX,1,6.4,4.4,3.0,BREAKOUT_STRUCTURE,6.7,5.2,51.59,54.33,5.31,True,2.02,3.29,52.73,2.21,True,1.25,0.96,49.31,-4.42,False,3.11,-7.53
2024-05-10,GOOGL,2,7.6,6.7,0.0,,7.3,5.4,168.61,177.86,5.49,True,2.02,3.47,172.5,2.31,True,1.25,1.06,176.72,4.81,True,3.11,1.7
2024-05-10,NEM,3,6.5,4.5,2.0,RS_LEADER,7.8,5.4,42.48,44.04,3.67,True,2.02,1.65,41.94,-1.27,False,1.25,-2.52,40.66,-4.28,False,3.11,-7.39
2024-05-13,RIVN,1,5.1,3.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.6,5.4,10.91,10.71,-1.83,False,1.7,-3.53,11.42,4.67,True,1.31,3.36,11.79,8.07,True,3.91,4.16
2024-05-13,GOOGL,2,8.1,6.6,0.0,,7.1,6.9,169.27,176.34,4.18,True,1.7,2.48,173.2,2.32,True,1.31,1.01,177.87,5.08,True,3.91,1.17
2024-05-13,ON,3,5.4,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.4,3.1,72.33,76.28,5.46,True,1.7,3.76,73.17,1.16,True,1.31,-0.15,76.2,5.35,True,3.91,1.44
2024-05-14,FCX,1,6.2,4.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.7,6.2,53.48,51.22,-4.23,False,0.51,-4.74,49.69,-7.09,False,0.97,-8.06,47.96,-10.32,False,3.65,-13.97
2024-05-14,MU,2,6.1,4.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.4,6.1,124.93,126.27,1.07,True,0.51,0.56,126.64,1.37,True,0.97,0.4,143.08,14.53,True,3.65,10.88
2024-05-14,QCOM,3,5.8,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,3.8,188.99,201.83,6.79,True,0.51,6.28,204.35,8.13,True,0.97,7.16,218.1,15.4,True,3.65,11.75
2024-05-15,AMAT,1,7.0,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,8.0,217.54,220.9,1.54,True,-0.06,1.6,223.46,2.72,True,0.92,1.8,237.04,8.96,True,2.45,6.51
2024-05-15,QCOM,2,5.6,4.4,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",8.1,3.1,194.65,210.48,8.13,True,-0.06,8.19,211.86,8.84,True,0.92,7.92,215.39,10.66,True,2.45,8.21
2024-05-15,FCX,3,6.7,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.4,8.1,53.6,51.54,-3.84,False,-0.06,-3.78,50.49,-5.8,False,0.92,-6.72,48.1,-10.26,False,2.45,-12.71
2024-05-16,MRVL,1,6.5,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.2,7.4,73.03,78.32,7.24,True,0.2,7.04,68.05,-6.82,False,1.1,-7.92,71.79,-1.7,False,3.45,-5.15
2024-05-16,MU,2,6.5,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,5.8,127.82,132.66,3.79,True,0.2,3.59,130.07,1.76,True,1.1,0.66,147.81,15.64,True,3.45,12.19
2024-05-16,AMAT,3,6.0,4.0,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.9,5.4,214.12,221.43,3.41,True,0.2,3.21,221.75,3.56,True,1.1,2.46,242.95,13.46,True,3.45,10.01
2024-05-17,GOOGL,1,6.5,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.6,6.2,176.11,175.95,-0.09,False,-0.64,0.55,174.4,-0.97,False,0.85,-1.82,175.11,-0.57,False,3.58,-4.15
2024-05-17,AAPL,2,5.9,4.6,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.8,3.4,189.87,190.37,0.26,True,-0.64,0.9,196.88,3.69,True,0.85,2.84,214.38,12.91,True,3.58,9.33
2024-05-17,MSFT,3,6.7,4.7,3.0,BREAKOUT_STRUCTURE,5.2,5.7,420.01,429.23,2.2,True,-0.64,2.84,423.74,0.89,True,0.85,0.04,446.5,6.31,True,3.58,2.73
2024-05-20,GOOGL,1,5.8,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,4.0,176.94,172.12,-2.72,False,-1.4,-1.32,175.09,-1.05,False,1.07,-2.12,176.33,-0.34,False,3.2,-3.54
2024-05-20,NEM,2,4.9,3.8,7.0,"BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",6.5,3.3,44.45,41.89,-5.76,False,-1.4,-4.36,41.32,-7.04,False,1.07,-8.11,42.81,-3.69,False,3.2,-6.89
2024-05-20,MU,3,5.9,4.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.9,5.1,129.01,126.27,-2.12,False,-1.4,-0.72,134.81,4.5,True,1.07,3.43,144.18,11.76,True,3.2,8.56
2024-05-21,TSLA,1,6.3,4.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.2,5.4,186.63,178.12,-4.56,False,-0.75,-3.81,170.58,-8.6,False,1.07,-9.67,183.03,-1.93,False,2.4,-4.33
2024-05-21,GOOGL,2,5.7,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.8,3.8,177.86,172.5,-3.01,False,-0.75,-2.26,176.72,-0.64,False,1.07,-1.71,179.57,0.96,True,2.4,-1.44
2024-05-21,MSFT,3,5.6,4.4,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",6.6,3.4,429.13,415.28,-3.23,False,-0.75,-2.48,432.65,0.82,True,1.07,-0.25,449.78,4.81,True,2.4,2.41
2024-05-22,ON,1,6.8,3.9,7.0,"BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",7.1,7.8,76.28,73.17,-4.08,False,-0.38,-3.7,76.2,-0.1,False,2.17,-2.27,67.78,-11.14,False,2.44,-13.58
2024-05-22,NEM,2,7.4,5.1,2.0,VOLATILITY_EXPANSION,5.5,6.5,42.38,41.87,-1.2,False,-0.38,-0.82,40.98,-3.3,False,2.17,-5.47,42.62,0.57,True,2.44,-1.87
2024-05-22,MRNA,3,5.1,4.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.6,2.7,163.37,147.74,-9.57,False,-0.38,-9.19,147.66,-9.62,False,2.17,-11.79,136.99,-16.15,False,2.44,-18.59
2024-05-23,MSFT,1,7.2,4.9,7.0,"BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",7.3,6.1,427.12,416.03,-2.6,False,0.45,-3.05,441.52,3.37,True,3.12,0.25,451.12,5.62,True,3.58,2.04
2024-05-23,AMAT,2,6.5,4.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.4,4.6,217.95,212.19,-2.64,False,0.45,-3.09,237.49,8.97,True,3.12,5.85,234.37,7.53,True,3.58,3.95
2024-05-23,GOOGL,3,7.2,4.6,2.0,VOLATILITY_EXPANSION,7.1,7.1,173.57,173.72,0.09,True,0.45,-0.36,175.11,0.89,True,3.12,-2.23,184.0,6.01,True,3.58,2.43
2024-05-24,META,1,7.8,5.5,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",7.2,6.0,478.11,495.02,3.54,True,0.98,2.56,504.38,5.49,True,2.52,2.97,513.17,7.33,True,3.05,4.28
2024-05-24,EBAY,2,5.1,4.0,10.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER,VOLATILITY_EXPANSION",6.4,3.2,54.43,52.98,-2.66,False,0.98,-3.64,52.14,-4.21,False,2.52,-6.73,53.69,-1.36,False,3.05,-4.41
2024-05-24,AAPL,3,7.1,5.1,3.0,BREAKOUT_STRUCTURE,7.0,5.2,190.0,195.87,3.09,True,0.98,2.11,212.57,11.88,True,2.52,9.36,213.17,12.19,True,3.05,9.14
2024-05-28,META,1,7.9,5.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,6.3,479.97,493.72,2.86,True,0.9,1.96,506.68,5.56,True,3.24,2.32,519.34,8.2,True,3.11,5.09
2024-05-28,AAPL,2,7.6,6.5,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",6.7,5.8,190.1,194.44,2.28,True,0.9,1.38,216.67,13.98,True,3.24,10.74,214.11,12.63,True,3.11,9.52
2024-05-28,QCOM,3,5.8,4.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.4,2.6,213.14,209.44,-1.74,False,0.9,-2.64,222.21,4.26,True,3.24,1.02,195.16,-8.44,False,3.11,-11.55
2024-05-29,META,1,7.7,7.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.3,4.7,474.38,492.88,3.9,True,1.5,2.4,499.7,5.34,True,4.25,1.09,504.47,6.34,True,3.42,2.92
2024-05-29,AAPL,2,7.5,6.7,3.0,BREAKOUT_STRUCTURE,6.5,5.0,190.37,196.88,3.42,True,1.5,1.92,214.38,12.61,True,4.25,8.36,210.61,10.63,True,3.42,7.21
2024-05-29,PINS,3,7.6,5.2,2.0,RS_LEADER,6.8,6.7,42.12,44.11,4.72,True,1.5,3.22,44.23,5.01,True,4.25,0.76,44.07,4.63,True,3.42,1.21
2024-05-30,AAPL,1,7.8,6.9,3.0,BREAKOUT_STRUCTURE,7.1,5.5,191.28,193.15,0.98,True,2.5,-1.52,209.55,9.55,True,4.66,4.89,,,,,
2024-05-30,MU,2,8.1,6.9,2.0,VOLATILITY_EXPANSION,7.1,6.1,126.27,134.81,6.76,True,2.5,4.26,144.18,14.18,True,4.66,9.52,,,,,
2024-05-30,MRVL,3,6.8,4.2,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.7,6.9,76.81,69.48,-9.54,False,2.5,-12.04,73.17,-4.74,False,4.66,-9.4,,,,,
2024-05-31,AAPL,1,8.1,5.5,2.0,RS_LEADER,7.1,7.0,192.31,207.15,7.72,True,1.83,5.89,207.22,7.75,True,3.18,4.57,,,,,
2024-05-31,AMD,2,6.9,5.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,4.6,167.14,159.0,-4.87,False,1.83,-6.7,161.31,-3.49,False,3.18,-6.67,,,,,
2024-05-31,SBUX,3,6.2,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.4,6.4,80.25,79.88,-0.46,False,1.83,-2.29,79.91,-0.42,False,3.18,-3.6,,,,,
2024-06-03,META,1,6.5,4.7,3.0,BREAKOUT_STRUCTURE,6.3,4.7,477.46,508.6,6.52,True,2.56,3.96,498.89,4.49,True,2.83,1.66,,,,,
2024-06-03,AAPL,2,6.7,4.9,2.0,RS_LEADER,7.1,4.8,193.99,213.17,9.89,True,2.56,7.33,208.29,7.37,True,2.83,4.54,,,,,
2024-06-03,AMD,3,6.6,6.3,2.0,VOLATILITY_EXPANSION,6.6,3.7,163.53,160.24,-2.01,False,2.56,-4.57,160.24,-2.01,False,2.83,-4.84,,,,,
2024-06-04,AAPL,1,7.3,5.0,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,6.2,194.31,214.22,10.25,True,2.65,7.6,209.17,7.65,True,3.11,4.54,,,,,
2024-06-04,SBUX,2,6.2,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.8,4.9,82.81,80.21,-3.14,False,2.65,-5.79,79.3,-4.24,False,3.11,-7.35,,,,,
2024-06-04,NKE,3,6.2,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.4,5.1,94.77,94.18,-0.62,False,2.65,-3.27,94.79,0.02,True,3.11,-3.09,,,,,
2024-06-05,META,1,6.4,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.8,5.5,495.02,504.38,1.89,True,1.52,0.37,513.17,3.67,True,2.05,1.62,,,,,
2024-06-05,AAPL,2,6.8,4.6,3.0,BREAKOUT_STRUCTURE,7.1,6.2,195.87,212.57,8.53,True,1.52,7.01,213.17,8.83,True,2.05,6.78,,,,,
2024-06-05,AMAT,3,6.6,4.5,2.0,VOLATILITY_EXPANSION,7.0,5.6,223.46,237.04,6.08,True,1.52,4.56,232.15,3.89,True,2.05,1.84,,,,,
2024-06-06,PYPL,1,6.3,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.1,7.6,67.03,60.12,-10.31,False,2.32,-12.63,58.35,-12.95,False,2.2,-15.15,,,,,
2024-06-06,GOOGL,2,6.8,4.7,3.0,BREAKOUT_STRUCTURE,6.2,5.9,176.79,177.3,0.29,True,2.32,-2.03,185.32,4.82,True,2.2,2.62,,,,,
2024-06-06,META,3,6.3,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.0,5.1,493.72,506.68,2.62,True,2.32,0.3,519.34,5.19,True,2.2,2.99,,,,,
2024-06-07,PINS,1,5.6,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.2,5.5,44.11,44.23,0.27,True,2.71,-2.44,44.07,-0.09,False,1.89,-1.98,,,,,
2024-06-07,AAPL,2,6.9,4.8,3.0,BREAKOUT_STRUCTURE,6.8,5.7,196.88,214.38,8.89,True,2.71,6.18,210.61,6.97,True,1.89,5.08,,,,,
2024-06-07,SHOP,3,5.8,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",5.5,6.1,61.59,64.25,4.32,True,2.71,1.61,66.08,7.29,True,1.89,5.4,,,,,
2024-06-10,AMAT,1,7.3,4.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.8,6.7,228.19,239.98,5.17,True,2.11,3.06,,,,,,,,,,
2024-06-10,CRWD,2,6.2,4.2,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.9,4.8,374.46,382.22,2.07,True,2.11,-0.04,,,,,,,,,,
2024-06-10,MU,3,6.3,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.5,4.4,134.81,144.18,6.95,True,2.11,4.84,,,,,,,,,,
2024-06-11,AAPL,1,7.9,4.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.8,7.6,207.15,207.22,0.03,True,1.32,-1.29,,,,,,,,,,
2024-06-11,CRWD,2,6.5,4.4,5.0,"MOMENTUM_EXPANSION,RS_LEADER",9.5,5.0,384.71,380.75,-1.03,False,1.32,-2.35,,,,,,,,,,
2024-06-11,MSFT,3,6.2,4.6,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,4.1,432.65,449.78,3.96,True,1.32,2.64,,,,,,,,,,
2024-06-12,MSFT,1,7.1,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.2,6.6,441.05,447.7,1.51,True,0.26,1.25,,,,,,,,,,
2024-06-12,AAPL,2,6.2,5.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.1,2.5,213.17,208.29,-2.29,False,0.26,-2.55,,,,,,,,,,
2024-06-12,AMAT,3,6.9,4.6,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.8,5.5,237.62,229.68,-3.34,False,0.26,-3.6,,,,,,,,,,
2024-06-13,QCOM,1,7.3,4.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.8,6.2,218.1,202.11,-7.33,False,0.45,-7.78,,,,,,,,,,
2024-06-13,MSFT,2,7.1,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,6.5,441.52,451.12,2.17,True,0.45,1.72,,,,,,,,,,
2024-06-13,MU,3,6.5,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",9.0,4.8,143.08,141.11,-1.38,False,0.45,-1.83,,,,,,,,,,
2024-06-14,QCOM,1,7.8,5.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.5,6.3,215.39,197.32,-8.39,False,0.52,-8.91,,,,,,,,,,
2024-06-14,MSFT,2,6.8,4.6,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,5.6,442.61,452.26,2.18,True,0.52,1.66,,,,,,,,,,
2024-06-14,SHOP,3,5.5,4.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.9,2.8,67.67,65.44,-3.3,False,0.52,-3.82,,,,,,,,,,
2024-06-17,QCOM,1,7.8,4.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.8,7.5,222.21,195.16,-12.17,False,-0.12,-12.05,,,,,,,,,,
