date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-02-08,MSFT,3,7.1,5.1,3.0,BREAKOUT_STRUCTURE,6.6,5.3,414.02,402.91,-2.68,False,-0.35,-2.33,413.42,-0.14,False,1.94,-2.08,404.53,-2.29,False,2.57,-4.86
2024-02-09,NET,1,5.2,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.1,3.9,107.91,95.14,-11.83,False,-0.77,-11.06,99.94,-7.39,False,2.36,-9.75,96.74,-10.35,False,3.13,-13.48
2024-02-09,MSFT,2,6.8,4.6,3.0,BREAKOUT_STRUCTURE,6.7,5.9,420.42,402.17,-4.34,False,-0.77,-3.57,415.35,-1.21,False,2.36,-3.57,415.17,-1.25,False,3.13,-4.38
2024-02-09,AMAT,3,6.2,4.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,5.0,185.84,190.13,2.31,True,-0.77,3.08,210.23,13.12,True,2.36,10.76,204.91,10.26,True,3.13,7.13
2024-02-12,MSFT,1,7.2,4.9,3.0,BREAKOUT_STRUCTURE,5.9,6.1,415.26,411.35,-0.94,False,1.3,-2.24,414.86,-0.1,False,2.27,-2.37,415.18,-0.02,False,2.99,-3.01
2024-02-12,DKNG,2,5.8,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.7,43.64,40.83,-6.44,False,1.3,-7.74,44.85,2.77,True,2.27,0.5,42.24,-3.21,False,2.99,-6.2
2024-02-12,AMZN,3,6.4,4.2,3.0,BREAKOUT_STRUCTURE,6.2,6.1,172.38,174.55,1.26,True,1.3,-0.04,177.51,2.98,True,2.27,0.71,176.51,2.4,True,2.99,-0.59
2024-02-13,CRWD,1,5.9,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,4.5,322.45,311.62,-3.36,False,2.76,-6.12,297.95,-7.6,False,2.62,-10.22,328.79,1.97,True,4.19,-2.22
2024-02-13,ABNB,2,6.5,4.7,2.0,RS_LEADER,7.3,4.8,151.02,152.65,1.08,True,2.76,-1.68,159.37,5.53,True,2.62,2.91,166.51,10.26,True,4.19,6.07
2024-02-13,DKNG,3,5.3,3.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.0,4.2,42.67,41.27,-3.28,False,2.76,-6.04,42.65,-0.05,False,2.62,-2.67,42.1,-1.34,False,4.19,-5.53
2024-02-14,COIN,1,5.2,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,4.6,160.37,193.96,20.95,True,1.45,19.5,238.69,48.84,True,2.23,46.61,242.43,51.17,True,2.25,48.92
2024-02-14,DASH,2,5.7,3.8,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.0,5.0,119.96,119.89,-0.06,False,1.45,-1.51,132.13,10.15,True,2.23,7.92,130.46,8.75,True,2.25,6.5
2024-02-14,ABNB,3,6.1,4.5,2.0,VOLATILITY_EXPANSION,6.0,4.5,148.22,149.26,0.7,True,1.45,-0.75,163.82,10.52,True,2.23,8.29,160.62,8.37,True,2.25,6.12
2024-02-15,DASH,1,5.8,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.2,126.26,123.76,-1.98,False,0.99,-2.97,133.16,5.46,True,2.62,2.84,129.56,2.61,True,2.18,0.43
2024-02-15,META,2,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.4,5.2,484.09,487.08,0.62,True,0.99,-0.37,511.96,5.76,True,2.62,3.14,496.94,2.65,True,2.18,0.47
2024-02-15,COIN,3,5.2,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.2,4.2,165.69,199.12,20.18,True,0.99,19.19,242.63,46.44,True,2.62,43.82,239.74,44.69,True,2.18,42.51
2024-02-16,AMAT,1,6.0,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.7,4.7,199.5,197.58,-0.96,False,1.31,-2.27,205.51,3.01,True,2.43,0.58,201.3,0.9,True,3.25,-2.35
2024-02-16,DKNG,2,6.0,4.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.0,5.7,44.58,42.28,-5.16,False,1.31,-6.47,41.73,-6.39,False,2.43,-8.82,43.78,-1.79,False,3.25,-5.04
2024-02-16,COIN,3,4.6,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.4,2.2,180.23,200.88,11.46,True,1.31,10.15,256.62,42.38,True,2.43,39.95,229.97,27.6,True,3.25,24.35
2024-02-20,AMAT,1,6.0,4.2,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,4.8,189.14,201.57,6.57,True,2.3,4.27,201.37,6.47,True,2.92,3.55,205.07,8.42,True,4.79,3.63
2024-02-20,AMZN,2,7.5,7.2,0.0,,6.6,3.9,167.1,176.62,5.7,True,2.3,3.4,171.97,2.91,True,2.92,-0.01,178.17,6.62,True,4.79,1.83
2024-02-20,INTC,3,6.2,4.0,2.0,VOLATILITY_EXPANSION,4.3,7.1,44.54,43.01,-3.44,False,2.3,-5.74,44.86,0.72,True,2.92,-2.2,42.18,-5.3,False,4.79,-10.09
2024-02-21,AMZN,1,8.0,7.3,0.0,,6.9,4.9,168.62,178.26,5.72,True,3.16,2.56,175.38,4.01,True,3.93,0.08,178.19,5.68,True,5.0,0.68
2024-02-21,NKE,2,6.6,4.9,2.0,VOLATILITY_EXPANSION,6.2,4.6,105.28,101.89,-3.22,False,3.16,-6.38,100.17,-4.85,False,3.93,-8.78,100.83,-4.23,False,5.0,-9.23
2024-02-21,SBUX,3,7.3,6.4,0.0,,6.2,5.5,95.01,93.15,-1.96,False,3.16,-5.12,92.4,-2.75,False,3.93,-6.68,91.67,-3.52,False,5.0,-8.52
2024-02-22,AMZN,1,7.3,5.1,3.0,BREAKOUT_STRUCTURE,7.3,5.6,174.55,177.51,1.7,True,0.96,0.74,176.51,1.12,True,1.67,-0.55,178.89,2.49,True,2.74,-0.25
2024-02-22,META,2,7.1,4.9,3.0,BREAKOUT_STRUCTURE,7.9,6.0,486.07,498.14,2.48,True,0.96,1.52,495.66,1.97,True,1.67,0.3,509.44,4.81,True,2.74,2.07
2024-02-22,EBAY,3,5.4,3.6,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.5,5.2,44.27,48.9,10.46,True,0.96,9.5,52.44,18.45,True,1.67,16.78,51.4,16.11,True,2.74,13.37
2024-02-23,SQ,1,6.2,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.4,6.9,78.89,74.47,-5.6,False,-0.14,-5.46,81.27,3.02,True,1.39,1.63,82.65,4.77,True,2.37,2.4
2024-02-23,AMZN,2,7.4,5.0,3.0,BREAKOUT_STRUCTURE,7.5,6.2,174.9,174.14,-0.43,False,-0.14,-0.29,178.84,2.25,True,1.39,0.86,179.73,2.76,True,2.37,0.39
2024-02-23,QCOM,3,6.9,4.9,3.0,BREAKOUT_STRUCTURE,5.8,6.0,154.94,161.4,4.17,True,-0.14,4.31,168.53,8.77,True,1.39,7.38,167.5,8.11,True,2.37,5.74
2024-02-26,MU,1,6.0,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.5,6.9,89.42,95.55,6.86,True,0.77,6.09,93.29,4.33,True,0.78,3.55,118.8,32.86,True,2.54,30.32
2024-02-26,AMZN,2,7.0,4.9,3.0,BREAKOUT_STRUCTURE,7.0,5.6,174.73,173.48,-0.72,False,0.77,-1.49,174.47,-0.15,False,0.78,-0.93,178.45,2.13,True,2.54,-0.41
2024-02-26,SQ,3,5.1,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.3,4.3,74.57,75.52,1.27,True,0.77,0.5,80.13,7.46,True,0.78,6.68,83.82,12.4,True,2.54,9.86
2024-02-27,QCOM,1,6.7,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,6.1,158.33,175.59,10.9,True,1.61,9.29,166.91,5.42,True,1.17,4.25,169.1,6.8,True,3.18,3.62
2024-02-27,AMZN,2,7.2,5.1,3.0,BREAKOUT_STRUCTURE,6.7,5.5,173.54,176.75,1.85,True,1.61,0.24,174.43,0.51,True,1.17,-0.66,179.87,3.65,True,3.18,0.47
2024-02-27,AMAT,3,6.2,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,5.6,202.85,212.54,4.78,True,1.61,3.17,200.68,-1.07,False,1.17,-2.24,208.01,2.54,True,3.18,-0.64
2024-02-28,EBAY,1,6.4,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.7,7.6,47.89,50.38,5.2,True,1.1,4.1,51.83,8.23,True,1.91,6.32,52.79,10.23,True,3.36,6.87
2024-02-28,AMZN,2,7.1,5.0,3.0,BREAKOUT_STRUCTURE,6.3,5.5,173.18,175.34,1.25,True,1.1,0.15,175.89,1.56,True,1.91,-0.35,180.22,4.07,True,3.36,0.71
2024-02-28,META,3,7.6,5.3,0.0,,7.2,5.8,484.02,505.89,4.52,True,1.1,3.42,496.05,2.49,True,1.91,0.58,485.42,0.29,True,3.36,-3.07
2024-02-29,TSLA,1,6.6,4.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,4.9,201.81,177.86,-11.87,False,0.61,-12.48,175.56,-13.01,False,2.43,-15.44,,,,,
2024-02-29,META,2,7.3,5.0,3.0,BREAKOUT_STRUCTURE,6.9,6.0,489.63,483.83,-1.18,False,0.61,-1.79,505.71,3.28,True,2.43,0.85,,,,,
2024-02-29,DASH,3,5.9,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.8,124.55,128.76,3.38,True,0.61,2.77,138.0,10.8,True,2.43,8.37,,,,,
2024-03-01,AMAT,1,7.2,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,8.3,210.23,204.91,-2.53,False,0.75,-3.28,210.8,0.27,True,1.78,-1.51,,,,,
2024-03-01,QCOM,2,6.8,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,7.4,163.04,173.02,6.12,True,0.75,5.37,170.86,4.8,True,1.78,3.02,,,,,
2024-03-01,DASH,3,6.6,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,8.0,127.39,130.42,2.38,True,0.75,1.63,136.77,7.36,True,1.78,5.58,,,,,
2024-03-04,META,1,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.6,5.7,498.14,495.66,-0.5,False,0.71,-1.21,509.44,2.27,True,1.77,0.5,,,,,
2024-03-04,DASH,2,5.9,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,5.3,132.41,132.42,0.01,True,0.71,-0.7,137.32,3.71,True,1.77,1.94,,,,,
2024-03-04,INTC,3,6.2,3.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",5.9,6.9,45.61,43.24,-5.2,False,0.71,-5.91,42.55,-6.71,False,1.77,-8.48,,,,,
2024-03-05,MSFT,1,6.6,5.0,2.0,VOLATILITY_EXPANSION,3.7,4.6,402.71,425.49,5.66,True,1.53,4.13,422.95,5.03,True,2.52,2.51,,,,,
2024-03-05,AMAT,2,6.6,4.2,2.0,RS_LEADER,7.7,6.3,207.37,200.79,-3.17,False,1.53,-4.7,208.51,0.55,True,2.52,-1.97,,,,,
2024-03-05,META,3,7.2,4.9,0.0,,7.0,5.9,490.46,491.85,0.28,True,1.53,-1.25,503.03,2.56,True,2.52,0.04,,,,,
2024-03-06,QCOM,1,6.2,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.1,167.86,167.2,-0.39,False,0.02,-0.41,167.1,-0.45,False,1.76,-2.21,,,,,
2024-03-06,META,2,7.4,5.4,3.0,BREAKOUT_STRUCTURE,6.9,5.1,496.04,484.0,-2.43,False,0.02,-2.45,496.1,0.01,True,1.76,-1.75,,,,,
2024-03-06,AMAT,3,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.9,5.0,212.17,198.56,-6.41,False,0.02,-6.43,206.74,-2.56,False,1.76,-4.32,,,,,
2024-03-07,AMZN,1,7.0,6.4,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",5.3,4.7,176.75,174.43,-1.31,False,-0.43,-0.88,179.87,1.77,True,1.55,0.22,,,,,
2024-03-07,AMAT,2,6.4,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,5.6,212.54,200.68,-5.58,False,-0.43,-5.15,208.01,-2.13,False,1.55,-3.68,,,,,
2024-03-07,ON,3,5.3,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.5,5.2,82.98,73.87,-10.98,False,-0.43,-10.55,75.6,-8.89,False,1.55,-10.44,,,,,
2024-03-08,SNAP,1,5.3,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.9,4.9,12.39,11.04,-10.9,False,0.8,-11.7,11.48,-7.34,False,2.23,-9.57,,,,,
2024-03-08,ABNB,2,6.1,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.7,164.97,161.74,-1.96,False,0.8,-2.76,164.92,-0.03,False,2.23,-2.26,,,,,
2024-03-08,AMZN,3,7.2,6.7,2.0,VOLATILITY_EXPANSION,5.5,4.6,175.34,175.89,0.31,True,0.8,-0.49,180.22,2.78,True,2.23,0.55,,,,,
2024-03-11,NEM,1,6.3,3.7,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",6.6,7.6,35.25,34.29,-2.72,False,1.81,-4.53,,,,,,,,,,
2024-03-11,META,2,7.1,6.8,2.0,VOLATILITY_EXPANSION,5.1,3.8,483.83,505.71,4.52,True,1.81,2.71,,,,,,,,,,
2024-03-11,AMAT,3,7.4,6.6,0.0,,6.1,4.9,201.37,205.07,1.84,True,1.81,0.03,,,,,,,,,,
2024-03-12,ABNB,1,6.1,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.8,5.5,166.66,168.18,0.91,True,1.03,-0.12,,,,,,,,,,
2024-03-12,AMZN,2,7.2,6.6,2.0,VOLATILITY_EXPANSION,5.3,4.7,175.38,178.19,1.6,True,1.03,0.57,,,,,,,,,,
2024-03-12,META,3,6.7,4.9,2.0,VOLATILITY_EXPANSION,6.6,4.4,499.64,507.75,1.62,True,1.03,0.59,,,,,,,,,,
2024-03-13,FCX,1,6.6,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.4,7.2,43.41,45.09,3.87,True,1.05,2.82,,,,,,,,,,
2024-03-13,ABNB,2,7.4,4.3,2.0,VOLATILITY_EXPANSION,7.6,7.9,164.71,167.87,1.92,True,1.05,0.87,,,,,,,,,,
2024-03-13,PYPL,3,6.5,4.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.5,6.9,62.44,64.77,3.73,True,1.05,2.68,,,,,,,,,,
2024-03-14,MSFT,1,7.0,4.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,5.3,425.49,422.95,-0.6,False,0.98,-1.58,,,,,,,,,,
2024-03-14,ABNB,2,7.5,5.1,3.0,BREAKOUT_STRUCTURE,8.7,5.8,166.51,168.01,0.9,True,0.98,-0.08,,,,,,,,,,
2024-03-14,DASH,3,7.1,4.9,3.0,BREAKOUT_STRUCTURE,8.2,5.4,132.51,137.85,4.03,True,0.98,3.05,,,,,,,,,,
2024-03-15,MSFT,1,7.5,5.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.6,4.9,416.52,421.97,1.31,True,1.74,-0.43,,,,,,,,,,
2024-03-15,FCX,2,5.6,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.9,2.7,44.58,44.77,0.43,True,1.74,-1.31,,,,,,,,,,
2024-03-15,DASH,3,8.3,6.6,0.0,,7.9,7.0,130.46,140.27,7.52,True,1.74,5.78,,,,,,,,,,
2024-03-18,GOOGL,1,7.0,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.5,7.2,147.66,150.9,2.19,True,1.98,0.21,,,,,,,,,,
2024-03-18,DASH,2,8.2,7.2,0.0,,8.0,5.4,129.56,138.9,7.21,True,1.98,5.23,,,,,,,,,,
2024-03-18,MSFT,3,7.3,5.3,2.0,RS_LEADER,7.5,4.8,417.31,421.47,1.0,True,1.98,-0.98,,,,,,,,,,
2024-03-19,EBAY,1,7.1,4.7,3.0,BREAKOUT_STRUCTURE,8.9,5.8,51.83,52.79,1.85,True,1.42,0.43,,,,,,,,,,
2024-03-19,DASH,2,8.1,7.1,0.0,,8.1,5.2,130.83,137.69,5.24,True,1.42,3.82,,,,,,,,,,
2024-03-19,META,3,7.7,6.8,0.0,,7.1,5.4,496.05,485.42,-2.14,False,1.42,-3.56,,,,,,,,,,
2024-03-20,FCX,1,6.1,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.8,4.5,46.03,,,,,,,,,,,,,,,
2024-03-20,SHOP,2,5.6,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.3,5.3,81.35,,,,,,,,,,,,,,,
2024-03-20,DASH,3,6.8,4.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",9.0,5.2,138.0,,,,,,,,,,,,,,,
2024-03-21,MU,1,6.7,4.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.4,5.0,109.82,,,,,,,,,,,,,,,
2024-03-21,ABNB,2,7.2,4.9,3.0,BREAKOUT_STRUCTURE,7.6,5.4,168.18,,,,,,,,,,,,,,,
2024-03-21,DKNG,3,6.0,4.0,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.7,5.0,47.96,,,,,,,,,,,,,,,
2024-03-22,ABNB,1,7.4,5.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.2,5.7,167.87,,,,,,,,,,,,,,,
